Filename,Stock,Pattern
AAPL_36.png,AAPL,Descending Triangle
RIVN_21.png,RIVN,Descending Triangle
DE_209.png,DE,Head and Shoulders
AAPL_814.png,AAPL,Bearish Engulfing
CVX_88.png,CVX,Evening Star
DE_357.png,DE,Shooting Star
AMD_49.png,AMD,Double Top
META_963.png,META,Double Top
MRK_120.png,MRK,Ascending Triangle
BA_3.png,BA,Descending Triangle
QQQ_89.png,QQQ,Hanging Man
SHOP_191.png,SHOP,Morning Star
SPY_93.png,SPY,Head and Shoulders
NFLX_46.png,NFLX,Evening Star
NVDA_52.png,NVDA,Hammer
NFLX_29.png,NFLX,Head and Shoulders
SPY_715.png,SPY,Bearish Engulfing
AAPL_204.png,AAPL,Descending Triangle
GOOGL_946.png,GOOGL,Cup and Handle
UBER_294.png,UBER,Descending Triangle
DE_326.png,DE,Shooting Star
AMZN_367.png,AMZN,Evening Star
BA_426.png,BA,Bullish Engulfing
BA_170.png,BA,Descending Triangle
SPY_26.png,SPY,Head and Shoulders
META_405.png,META,Hanging Man
NFLX_470.png,NFLX,Evening Star
UBER_613.png,UBER,Bullish Engulfing
SPY_76.png,SPY,Head and Shoulders
V_22.png,V,Inverted Hammer
NVDA_4.png,NVDA,Ascending Triangle
SPY_421.png,SPY,Head and Shoulders
MA_211.png,MA,Bullish Engulfing
AAPL_182.png,AAPL,Double Bottom
MSFT_135.png,MSFT,Double Bottom
SPY_22.png,SPY,Bullish Engulfing
NVDA_189.png,NVDA,Hammer
SHOP_76.png,SHOP,Shooting Star
GOOGL_596.png,GOOGL,Double Top
SPY_392.png,SPY,Bullish Engulfing
CVX_136.png,CVX,Evening Star
PFE_355.png,PFE,Morning Star
AAPL_496.png,AAPL,Double Top
LLY_117.png,LLY,Head and Shoulders
GOOGL_300.png,GOOGL,Bearish Engulfing
NFLX_626.png,NFLX,Bullish Engulfing
RIVN_33.png,RIVN,Descending Triangle
QQQ_89.png,QQQ,Hanging Man
CAT_172.png,CAT,Hammer
QQQ_341.png,QQQ,Hanging Man
TSLA_369.png,TSLA,Shooting Star
LLY_408.png,LLY,Hanging Man
LLY_409.png,LLY,Hanging Man
PFE_467.png,PFE,Morning Star
SNOW_499.png,SNOW,Cup and Handle
UBER_193.png,UBER,Inverted Hammer
TSLA_406.png,TSLA,Bullish Engulfing
NFLX_88.png,NFLX,Morning Star
UBER_81.png,UBER,Descending Triangle
UBER_247.png,UBER,Inverted Hammer
PLTR_113.png,PLTR,Evening Star
UBER_273.png,UBER,Inverted Hammer
XOM_234.png,XOM,Shooting Star
SHOP_263.png,SHOP,Shooting Star
CVX_3.png,CVX,Evening Star
GOOGL_406.png,GOOGL,Double Top
V_1.png,V,Inverted Hammer
LLY_92.png,LLY,Head and Shoulders
META_415.png,META,Hanging Man
META_11.png,META,Hanging Man
QQQ_349.png,QQQ,Ascending Triangle
V_493.png,V,Double Bottom
UBER_174.png,UBER,Descending Triangle
MSFT_150.png,MSFT,Double Top
AAPL_803.png,AAPL,Bearish Engulfing
BA_474.png,BA,Cup and Handle
UBER_159.png,UBER,Hanging Man
GOOGL_474.png,GOOGL,Morning Star
V_0.png,V,Inverted Hammer
DE_60.png,DE,Head and Shoulders
META_7.png,META,Hanging Man
MSFT_698.png,MSFT,Double Bottom
XOM_278.png,XOM,Shooting Star
NVDA_189.png,NVDA,Hammer
GOOGL_185.png,GOOGL,Morning Star
CAT_63.png,CAT,Hammer
PFE_321.png,PFE,Bullish Engulfing
META_350.png,META,Double Bottom
COIN_222.png,COIN,Hanging Man
QQQ_139.png,QQQ,Morning Star
AMZN_254.png,AMZN,Descending Triangle
QQQ_468.png,QQQ,Bullish Engulfing
DE_291.png,DE,Shooting Star
COIN_302.png,COIN,Cup and Handle
AAPL_501.png,AAPL,Double Top
SHOP_13.png,SHOP,Shooting Star
RIVN_415.png,RIVN,Bullish Engulfing
JPM_128.png,JPM,Evening Star
SNOW_224.png,SNOW,Descending Triangle
UBER_468.png,UBER,Inverted Hammer
COIN_456.png,COIN,Hanging Man
SPY_272.png,SPY,Head and Shoulders
JPM_821.png,JPM,Double Bottom
AMD_258.png,AMD,Descending Triangle
NFLX_493.png,NFLX,Evening Star
NVDA_434.png,NVDA,Bullish Engulfing
TSLA_137.png,TSLA,Bullish Engulfing
CAT_16.png,CAT,Hammer
LLY_26.png,LLY,Shooting Star
AAPL_517.png,AAPL,Double Top
JPM_60.png,JPM,Shooting Star
CAT_368.png,CAT,Hammer
AMZN_890.png,AMZN,Double Top
TSLA_952.png,TSLA,Double Bottom
NVDA_104.png,NVDA,Ascending Triangle
PFE_21.png,PFE,Morning Star
BA_45.png,BA,Ascending Triangle
TSLA_440.png,TSLA,Bearish Engulfing
NFLX_812.png,NFLX,Bullish Engulfing
XOM_483.png,XOM,Morning Star
GOOGL_699.png,GOOGL,Double Top
DE_326.png,DE,Shooting Star
TSLA_323.png,TSLA,Double Top
GOOGL_261.png,GOOGL,Morning Star
BA_85.png,BA,Descending Triangle
JPM_285.png,JPM,Shooting Star
PFE_14.png,PFE,Ascending Triangle
BA_897.png,BA,Bullish Engulfing
NVDA_192.png,NVDA,Descending Triangle
UBER_153.png,UBER,Inverted Hammer
V_22.png,V,Inverted Hammer
NVDA_847.png,NVDA,Cup and Handle
TSLA_484.png,TSLA,Ascending Triangle
META_487.png,META,Cup and Handle
JPM_344.png,JPM,Cup and Handle
AMZN_96.png,AMZN,Evening Star
MRK_415.png,MRK,Head and Shoulders
META_445.png,META,Double Bottom
CAT_316.png,CAT,Hammer
COIN_205.png,COIN,Hanging Man
SHOP_248.png,SHOP,Morning Star
AMZN_479.png,AMZN,Cup and Handle
AMZN_399.png,AMZN,Evening Star
PFE_283.png,PFE,Shooting Star
UBER_759.png,UBER,Double Bottom
MSFT_387.png,MSFT,Double Top
META_1.png,META,Hanging Man
UBER_264.png,UBER,Ascending Triangle
NFLX_516.png,NFLX,Bearish Engulfing
META_331.png,META,Bullish Engulfing
JPM_216.png,JPM,Shooting Star
MSFT_53.png,MSFT,Cup and Handle
GOOGL_33.png,GOOGL,Cup and Handle
TSLA_363.png,TSLA,Descending Triangle
DE_16.png,DE,Shooting Star
BA_344.png,BA,Ascending Triangle
SPY_354.png,SPY,Bearish Engulfing
META_814.png,META,Cup and Handle
AAPL_442.png,AAPL,Descending Triangle
NFLX_773.png,NFLX,Double Bottom
UBER_244.png,UBER,Inverted Hammer
NVDA_130.png,NVDA,Ascending Triangle
NVDA_11.png,NVDA,Hammer
LLY_35.png,LLY,Head and Shoulders
V_24.png,V,Inverted Hammer
COIN_20.png,COIN,Descending Triangle
NVDA_727.png,NVDA,Cup and Handle
NFLX_7.png,NFLX,Evening Star
COIN_201.png,COIN,Hanging Man
CAT_268.png,CAT,Hammer
META_379.png,META,Hanging Man
AAPL_567.png,AAPL,Double Bottom
UBER_333.png,UBER,Inverted Hammer
V_8.png,V,Inverted Hammer
PFE_272.png,PFE,Morning Star
PFE_300.png,PFE,Morning Star
SPY_65.png,SPY,Double Bottom
JPM_212.png,JPM,Shooting Star
BA_475.png,BA,Cup and Handle
SPY_370.png,SPY,Head and Shoulders
DE_6.png,DE,Head and Shoulders
UBER_54.png,UBER,Descending Triangle
META_379.png,META,Hanging Man
GOOGL_261.png,GOOGL,Morning Star
SOFI_228.png,SOFI,Bullish Engulfing
QQQ_449.png,QQQ,Ascending Triangle
NVDA_892.png,NVDA,Bearish Engulfing
SPY_350.png,SPY,Head and Shoulders
DE_162.png,DE,Head and Shoulders
NFLX_33.png,NFLX,Evening Star
AMZN_841.png,AMZN,Double Top
LLY_42.png,LLY,Head and Shoulders
SHOP_162.png,SHOP,Morning Star
NVDA_338.png,NVDA,Hammer
PLTR_209.png,PLTR,Evening Star
UBER_794.png,UBER,Cup and Handle
JPM_485.png,JPM,Double Top
SNOW_416.png,SNOW,Descending Triangle
CAT_315.png,CAT,Hammer
CAT_182.png,CAT,Hammer
META_458.png,META,Descending Triangle
XOM_7.png,XOM,Head and Shoulders
BA_456.png,BA,Morning Star
PFE_18.png,PFE,Morning Star
JPM_486.png,JPM,Double Top
V_411.png,V,Ascending Triangle
AMZN_429.png,AMZN,Evening Star
SPY_371.png,SPY,Head and Shoulders
UBER_370.png,UBER,Ascending Triangle
CVX_21.png,CVX,Evening Star
UBER_386.png,UBER,Inverted Hammer
AMD_220.png,AMD,Descending Triangle
MSFT_494.png,MSFT,Bullish Engulfing
MRK_140.png,MRK,Head and Shoulders
BA_447.png,BA,Morning Star
CAT_26.png,CAT,Hammer
JPM_422.png,JPM,Double Bottom
NVDA_493.png,NVDA,Hammer
NVDA_231.png,NVDA,Ascending Triangle
DE_187.png,DE,Head and Shoulders
UBER_74.png,UBER,Double Top
DE_217.png,DE,Ascending Triangle
PLTR_45.png,PLTR,Head and Shoulders
V_3.png,V,Inverted Hammer
TSLA_63.png,TSLA,Cup and Handle
COIN_275.png,COIN,Hanging Man
UBER_463.png,UBER,Inverted Hammer
SPY_487.png,SPY,Head and Shoulders
PFE_430.png,PFE,Bearish Engulfing
TSLA_521.png,TSLA,Cup and Handle
LLY_282.png,LLY,Hanging Man
BA_288.png,BA,Cup and Handle
AMZN_145.png,AMZN,Descending Triangle
BA_351.png,BA,Descending Triangle
LLY_11.png,LLY,Shooting Star
COIN_78.png,COIN,Hanging Man
SPY_75.png,SPY,Head and Shoulders
MRK_40.png,MRK,Head and Shoulders
BA_109.png,BA,Morning Star
LLY_31.png,LLY,Hanging Man
META_362.png,META,Hanging Man
TSLA_240.png,TSLA,Cup and Handle
AAPL_616.png,AAPL,Bearish Engulfing
V_6.png,V,Inverted Hammer
PFE_49.png,PFE,Hanging Man
SPY_294.png,SPY,Head and Shoulders
UBER_481.png,UBER,Bearish Engulfing
META_513.png,META,Bullish Engulfing
AMD_569.png,AMD,Bullish Engulfing
GOOGL_409.png,GOOGL,Bearish Engulfing
AMZN_32.png,AMZN,Bullish Engulfing
BAC_156.png,BAC,Head and Shoulders
XOM_390.png,XOM,Bearish Engulfing
AAPL_341.png,AAPL,Bearish Engulfing
TSLA_325.png,TSLA,Double Bottom
META_353.png,META,Head and Shoulders
BA_655.png,BA,Cup and Handle
JPM_299.png,JPM,Shooting Star
META_343.png,META,Double Bottom
GOOGL_12.png,GOOGL,Bullish Engulfing
UBER_276.png,UBER,Inverted Hammer
NVDA_11.png,NVDA,Hammer
NFLX_435.png,NFLX,Evening Star
TSLA_13.png,TSLA,Bearish Engulfing
NFLX_29.png,NFLX,Head and Shoulders
NVDA_718.png,NVDA,Cup and Handle
META_246.png,META,Descending Triangle
PFE_382.png,PFE,Morning Star
NFLX_0.png,NFLX,Evening Star
NVDA_348.png,NVDA,Hammer
V_13.png,V,Inverted Hammer
UBER_304.png,UBER,Bullish Engulfing
DE_248.png,DE,Shooting Star
CAT_182.png,CAT,Hammer
PFE_427.png,PFE,Bearish Engulfing
LLY_30.png,LLY,Hanging Man
LLY_441.png,LLY,Bearish Engulfing
SPY_306.png,SPY,Double Bottom
COIN_287.png,COIN,Cup and Handle
CVX_22.png,CVX,Evening Star
XOM_3.png,XOM,Shooting Star
NFLX_200.png,NFLX,Morning Star
MSFT_217.png,MSFT,Double Top
AMZN_24.png,AMZN,Bullish Engulfing
NFLX_31.png,NFLX,Evening Star
UBER_328.png,UBER,Inverted Hammer
BA_27.png,BA,Morning Star
GOOGL_853.png,GOOGL,Double Bottom
META_282.png,META,Descending Triangle
NFLX_327.png,NFLX,Bullish Engulfing
UBER_263.png,UBER,Descending Triangle
NVDA_122.png,NVDA,Ascending Triangle
NFLX_106.png,NFLX,Cup and Handle
UBER_150.png,UBER,Inverted Hammer
AMZN_460.png,AMZN,Bearish Engulfing
AMZN_73.png,AMZN,Descending Triangle
AMZN_217.png,AMZN,Bullish Engulfing
BA_211.png,BA,Bearish Engulfing
GOOGL_141.png,GOOGL,Double Bottom
BA_332.png,BA,Descending Triangle
DE_238.png,DE,Shooting Star
BA_156.png,BA,Cup and Handle
AMD_129.png,AMD,Ascending Triangle
NVDA_32.png,NVDA,Ascending Triangle
NFLX_97.png,NFLX,Evening Star
NFLX_88.png,NFLX,Morning Star
JPM_236.png,JPM,Cup and Handle
CAT_181.png,CAT,Hammer
SHOP_241.png,SHOP,Shooting Star
AMZN_626.png,AMZN,Double Bottom
COIN_437.png,COIN,Hanging Man
XOM_212.png,XOM,Shooting Star
MSFT_118.png,MSFT,Double Bottom
AMD_443.png,AMD,Hanging Man
AMD_492.png,AMD,Descending Triangle
META_212.png,META,Bearish Engulfing
GOOGL_310.png,GOOGL,Cup and Handle
MRK_215.png,MRK,Head and Shoulders
TSLA_954.png,TSLA,Double Bottom
BA_312.png,BA,Descending Triangle
JPM_122.png,JPM,Evening Star
DE_214.png,DE,Shooting Star
COIN_172.png,COIN,Descending Triangle
META_336.png,META,Bullish Engulfing
V_22.png,V,Inverted Hammer
NVDA_30.png,NVDA,Ascending Triangle
AMZN_833.png,AMZN,Double Top
META_392.png,META,Hanging Man
DE_95.png,DE,Shooting Star
BA_903.png,BA,Double Bottom
TSLA_864.png,TSLA,Bearish Engulfing
UBER_462.png,UBER,Inverted Hammer
AMZN_199.png,AMZN,Bearish Engulfing
COIN_118.png,COIN,Morning Star
QQQ_305.png,QQQ,Hanging Man
TSLA_600.png,TSLA,Cup and Handle
NFLX_448.png,NFLX,Evening Star
LLY_141.png,LLY,Shooting Star
PFE_299.png,PFE,Hanging Man
PFE_184.png,PFE,Shooting Star
NFLX_0.png,NFLX,Evening Star
DE_326.png,DE,Shooting Star
NFLX_297.png,NFLX,Evening Star
SOFI_234.png,SOFI,Bullish Engulfing
META_379.png,META,Hanging Man
XOM_35.png,XOM,Morning Star
UBER_483.png,UBER,Bearish Engulfing
SOFI_274.png,SOFI,Cup and Handle
AMD_725.png,AMD,Bullish Engulfing
GOOGL_100.png,GOOGL,Morning Star
AAPL_295.png,AAPL,Ascending Triangle
JPM_165.png,JPM,Evening Star
XOM_482.png,XOM,Head and Shoulders
PFE_225.png,PFE,Hanging Man
META_306.png,META,Descending Triangle
SHOP_24.png,SHOP,Morning Star
QQQ_447.png,QQQ,Morning Star
UBER_397.png,UBER,Inverted Hammer
AMZN_979.png,AMZN,Bullish Engulfing
XOM_168.png,XOM,Shooting Star
BA_461.png,BA,Morning Star
MSFT_309.png,MSFT,Bearish Engulfing
TSLA_156.png,TSLA,Bullish Engulfing
MSFT_201.png,MSFT,Double Top
LLY_31.png,LLY,Hanging Man
CAT_391.png,CAT,Cup and Handle
MRK_65.png,MRK,Head and Shoulders
NFLX_486.png,NFLX,Evening Star
NFLX_37.png,NFLX,Evening Star
META_444.png,META,Double Bottom
META_130.png,META,Hanging Man
JPM_269.png,JPM,Shooting Star
BA_183.png,BA,Ascending Triangle
UBER_14.png,UBER,Cup and Handle
UBER_136.png,UBER,Inverted Hammer
AMD_178.png,AMD,Descending Triangle
PFE_29.png,PFE,Hanging Man
SPY_300.png,SPY,Head and Shoulders
UBER_384.png,UBER,Inverted Hammer
MSFT_465.png,MSFT,Bearish Engulfing
SPY_868.png,SPY,Bullish Engulfing
TSLA_635.png,TSLA,Cup and Handle
V_23.png,V,Inverted Hammer
NFLX_990.png,NFLX,Double Bottom
AMZN_885.png,AMZN,Double Top
SPY_98.png,SPY,Head and Shoulders
NVDA_185.png,NVDA,Descending Triangle
META_387.png,META,Hanging Man
PFE_351.png,PFE,Hanging Man
NFLX_787.png,NFLX,Double Bottom
DE_437.png,DE,Head and Shoulders
GOOGL_342.png,GOOGL,Double Bottom
PFE_239.png,PFE,Shooting Star
UBER_423.png,UBER,Inverted Hammer
XOM_232.png,XOM,Head and Shoulders
NVDA_748.png,NVDA,Bullish Engulfing
NVDA_153.png,NVDA,Ascending Triangle
SHOP_162.png,SHOP,Morning Star
DE_437.png,DE,Head and Shoulders
TSLA_173.png,TSLA,Bearish Engulfing
BA_325.png,BA,Morning Star
AAPL_454.png,AAPL,Hanging Man
AAPL_584.png,AAPL,Bullish Engulfing
META_497.png,META,Cup and Handle
CAT_338.png,CAT,Hammer
DE_109.png,DE,Head and Shoulders
JPM_484.png,JPM,Double Top
AMZN_335.png,AMZN,Evening Star
MSFT_398.png,MSFT,Double Top
UBER_142.png,UBER,Descending Triangle
TSLA_82.png,TSLA,Bearish Engulfing
AMZN_261.png,AMZN,Descending Triangle
AMZN_391.png,AMZN,Evening Star
AMZN_976.png,AMZN,Bullish Engulfing
UBER_260.png,UBER,Inverted Hammer
PFE_298.png,PFE,Hanging Man
GOOGL_18.png,GOOGL,Morning Star
NFLX_30.png,NFLX,Evening Star
AAPL_201.png,AAPL,Ascending Triangle
SOFI_273.png,SOFI,Cup and Handle
CAT_20.png,CAT,Hammer
PLTR_45.png,PLTR,Head and Shoulders
META_436.png,META,Hanging Man
UBER_167.png,UBER,Inverted Hammer
JPM_380.png,JPM,Head and Shoulders
MSFT_655.png,MSFT,Double Bottom
UBER_92.png,UBER,Ascending Triangle
XOM_148.png,XOM,Morning Star
GOOGL_175.png,GOOGL,Cup and Handle
BA_98.png,BA,Morning Star
SOFI_237.png,SOFI,Cup and Handle
NFLX_472.png,NFLX,Evening Star
PFE_224.png,PFE,Hanging Man
NFLX_982.png,NFLX,Cup and Handle
BAC_256.png,BAC,Head and Shoulders
NFLX_442.png,NFLX,Evening Star
AAPL_171.png,AAPL,Double Bottom
AAPL_611.png,AAPL,Bearish Engulfing
QQQ_247.png,QQQ,Bearish Engulfing
CAT_306.png,CAT,Hammer
AMD_229.png,AMD,Ascending Triangle
UBER_236.png,UBER,Inverted Hammer
META_340.png,META,Double Bottom
UBER_423.png,UBER,Inverted Hammer
BA_888.png,BA,Bullish Engulfing
CVX_21.png,CVX,Evening Star
LLY_468.png,LLY,Head and Shoulders
DE_95.png,DE,Shooting Star
AMZN_74.png,AMZN,Descending Triangle
BA_804.png,BA,Double Top
GOOGL_254.png,GOOGL,Morning Star
CVX_28.png,CVX,Evening Star
MSFT_389.png,MSFT,Bullish Engulfing
AMZN_387.png,AMZN,Descending Triangle
SHOP_416.png,SHOP,Morning Star
MSFT_739.png,MSFT,Bearish Engulfing
JPM_577.png,JPM,Cup and Handle
NFLX_72.png,NFLX,Evening Star
SPY_373.png,SPY,Head and Shoulders
SPY_402.png,SPY,Bearish Engulfing
UBER_282.png,UBER,Inverted Hammer
V_136.png,V,Ascending Triangle
UBER_346.png,UBER,Descending Triangle
QQQ_17.png,QQQ,Hanging Man
SHOP_415.png,SHOP,Morning Star
UBER_432.png,UBER,Bearish Engulfing
NFLX_21.png,NFLX,Evening Star
NFLX_635.png,NFLX,Bullish Engulfing
QQQ_55.png,QQQ,Morning Star
SPY_493.png,SPY,Bearish Engulfing
AMZN_150.png,AMZN,Double Top
META_123.png,META,Hanging Man
LLY_459.png,LLY,Cup and Handle
JPM_382.png,JPM,Shooting Star
SHOP_134.png,SHOP,Morning Star
UBER_172.png,UBER,Inverted Hammer
SPY_338.png,SPY,Head and Shoulders
AMD_309.png,AMD,Cup and Handle
AMD_470.png,AMD,Descending Triangle
META_512.png,META,Bearish Engulfing
JPM_300.png,JPM,Shooting Star
NFLX_125.png,NFLX,Evening Star
LLY_158.png,LLY,Hanging Man
PFE_412.png,PFE,Morning Star
JNJ_323.png,JNJ,Bullish Engulfing
TSLA_277.png,TSLA,Ascending Triangle
RIVN_45.png,RIVN,Descending Triangle
PFE_382.png,PFE,Morning Star
AMD_351.png,AMD,Bullish Engulfing
MSFT_83.png,MSFT,Double Bottom
UBER_391.png,UBER,Inverted Hammer
AAPL_930.png,AAPL,Bearish Engulfing
MSFT_65.png,MSFT,Double Bottom
NVDA_189.png,NVDA,Hammer
BA_358.png,BA,Morning Star
AMD_90.png,AMD,Double Top
PFE_16.png,PFE,Morning Star
META_422.png,META,Head and Shoulders
SHOP_303.png,SHOP,Morning Star
LLY_262.png,LLY,Shooting Star
COIN_297.png,COIN,Cup and Handle
XOM_201.png,XOM,Shooting Star
JPM_60.png,JPM,Shooting Star
UBER_144.png,UBER,Inverted Hammer
NFLX_486.png,NFLX,Evening Star
XOM_175.png,XOM,Morning Star
GOOGL_84.png,GOOGL,Morning Star
UBER_710.png,UBER,Bearish Engulfing
AMD_306.png,AMD,Cup and Handle
AAPL_818.png,AAPL,Bearish Engulfing
TSLA_455.png,TSLA,Shooting Star
UBER_462.png,UBER,Inverted Hammer
GOOGL_95.png,GOOGL,Morning Star
JPM_22.png,JPM,Shooting Star
CAT_148.png,CAT,Hammer
UBER_345.png,UBER,Inverted Hammer
CVX_45.png,CVX,Evening Star
NFLX_365.png,NFLX,Bullish Engulfing
BA_290.png,BA,Ascending Triangle
NFLX_461.png,NFLX,Evening Star
META_441.png,META,Hanging Man
QQQ_82.png,QQQ,Morning Star
COIN_61.png,COIN,Hanging Man
AMZN_90.png,AMZN,Evening Star
UBER_236.png,UBER,Inverted Hammer
COIN_19.png,COIN,Descending Triangle
SPY_298.png,SPY,Head and Shoulders
NFLX_21.png,NFLX,Evening Star
SOFI_339.png,SOFI,Ascending Triangle
JPM_937.png,JPM,Cup and Handle
JPM_167.png,JPM,Shooting Star
PFE_461.png,PFE,Hanging Man
AMD_476.png,AMD,Bearish Engulfing
CAT_129.png,CAT,Hammer
TSLA_170.png,TSLA,Bearish Engulfing
AMZN_414.png,AMZN,Evening Star
UBER_449.png,UBER,Cup and Handle
META_19.png,META,Hanging Man
PLTR_77.png,PLTR,Evening Star
AMD_274.png,AMD,Double Bottom
SPY_309.png,SPY,Double Bottom
UBER_204.png,UBER,Cup and Handle
MSFT_446.png,MSFT,Double Top
UBER_166.png,UBER,Descending Triangle
CAT_227.png,CAT,Hammer
NFLX_293.png,NFLX,Evening Star
LLY_186.png,LLY,Bearish Engulfing
AAPL_331.png,AAPL,Bearish Engulfing
AAPL_518.png,AAPL,Double Top
COIN_220.png,COIN,Descending Triangle
LLY_26.png,LLY,Shooting Star
BA_184.png,BA,Morning Star
AMD_740.png,AMD,Cup and Handle
CAT_357.png,CAT,Hammer
COIN_166.png,COIN,Ascending Triangle
JPM_815.png,JPM,Double Bottom
AMZN_319.png,AMZN,Double Bottom
JPM_487.png,JPM,Double Top
AMZN_416.png,AMZN,Evening Star
RIVN_43.png,RIVN,Descending Triangle
UBER_216.png,UBER,Ascending Triangle
UBER_105.png,UBER,Descending Triangle
CAT_248.png,CAT,Hammer
GOOGL_209.png,GOOGL,Double Bottom
LLY_121.png,LLY,Ascending Triangle
NFLX_30.png,NFLX,Evening Star
UBER_423.png,UBER,Inverted Hammer
UBER_238.png,UBER,Descending Triangle
COIN_283.png,COIN,Cup and Handle
RIVN_381.png,RIVN,Descending Triangle
SPY_197.png,SPY,Bullish Engulfing
JPM_329.png,JPM,Shooting Star
AMD_485.png,AMD,Bullish Engulfing
MSFT_770.png,MSFT,Cup and Handle
AMZN_96.png,AMZN,Evening Star
PFE_29.png,PFE,Hanging Man
JPM_57.png,JPM,Evening Star
PFE_215.png,PFE,Morning Star
GOOGL_630.png,GOOGL,Double Top
UBER_642.png,UBER,Bearish Engulfing
LLY_41.png,LLY,Shooting Star
BAC_214.png,BAC,Cup and Handle
JPM_412.png,JPM,Double Bottom
NVDA_562.png,NVDA,Bullish Engulfing
COIN_79.png,COIN,Hanging Man
V_12.png,V,Inverted Hammer
UBER_259.png,UBER,Inverted Hammer
META_939.png,META,Double Bottom
SHOP_351.png,SHOP,Shooting Star
COIN_101.png,COIN,Descending Triangle
BA_190.png,BA,Cup and Handle
GOOGL_69.png,GOOGL,Bearish Engulfing
AAPL_100.png,AAPL,Ascending Triangle
DE_45.png,DE,Head and Shoulders
NFLX_252.png,NFLX,Evening Star
GOOGL_332.png,GOOGL,Double Top
NVDA_292.png,NVDA,Ascending Triangle
CAT_60.png,CAT,Hammer
AMD_280.png,AMD,Cup and Handle
JPM_141.png,JPM,Evening Star
NFLX_493.png,NFLX,Evening Star
PFE_382.png,PFE,Morning Star
JPM_594.png,JPM,Cup and Handle
SHOP_23.png,SHOP,Morning Star
NFLX_314.png,NFLX,Evening Star
RIVN_225.png,RIVN,Descending Triangle
MSFT_375.png,MSFT,Bearish Engulfing
GOOGL_477.png,GOOGL,Morning Star
UBER_280.png,UBER,Inverted Hammer
META_951.png,META,Double Top
SPY_466.png,SPY,Hanging Man
SPY_103.png,SPY,Head and Shoulders
PFE_297.png,PFE,Hanging Man
UBER_390.png,UBER,Inverted Hammer
AAPL_322.png,AAPL,Ascending Triangle
UBER_201.png,UBER,Cup and Handle
LLY_283.png,LLY,Hanging Man
XOM_203.png,XOM,Morning Star
NFLX_121.png,NFLX,Evening Star
NFLX_52.png,NFLX,Evening Star
RIVN_57.png,RIVN,Descending Triangle
CAT_339.png,CAT,Hammer
PFE_217.png,PFE,Morning Star
CVX_76.png,CVX,Evening Star
UBER_476.png,UBER,Inverted Hammer
LLY_103.png,LLY,Hanging Man
PFE_279.png,PFE,Hanging Man
BA_701.png,BA,Bullish Engulfing
COIN_202.png,COIN,Hanging Man
PLTR_366.png,PLTR,Bullish Engulfing
PFE_272.png,PFE,Morning Star
PFE_384.png,PFE,Morning Star
LLY_482.png,LLY,Hanging Man
SPY_718.png,SPY,Bearish Engulfing
AMZN_290.png,AMZN,Descending Triangle
BA_904.png,BA,Double Bottom
QQQ_445.png,QQQ,Morning Star
PLTR_195.png,PLTR,Bearish Engulfing
CVX_143.png,CVX,Bearish Engulfing
NVDA_108.png,NVDA,Ascending Triangle
JPM_586.png,JPM,Cup and Handle
META_210.png,META,Descending Triangle
SPY_165.png,SPY,Double Top
CAT_360.png,CAT,Hammer
TSLA_687.png,TSLA,Bearish Engulfing
AAPL_917.png,AAPL,Bearish Engulfing
AMD_230.png,AMD,Hanging Man
PFE_23.png,PFE,Hanging Man
AMZN_482.png,AMZN,Cup and Handle
BA_164.png,BA,Ascending Triangle
PFE_46.png,PFE,Hanging Man
GOOGL_252.png,GOOGL,Morning Star
NVDA_12.png,NVDA,Hammer
META_465.png,META,Bearish Engulfing
SPY_23.png,SPY,Bullish Engulfing
UBER_344.png,UBER,Inverted Hammer
LLY_492.png,LLY,Head and Shoulders
AMZN_622.png,AMZN,Double Bottom
JPM_335.png,JPM,Cup and Handle
BAC_440.png,BAC,Double Bottom
BA_718.png,BA,Double Top
PFE_356.png,PFE,Morning Star
UBER_276.png,UBER,Inverted Hammer
GOOGL_312.png,GOOGL,Double Top
UBER_471.png,UBER,Inverted Hammer
DE_60.png,DE,Head and Shoulders
LLY_210.png,LLY,Hanging Man
AMZN_133.png,AMZN,Descending Triangle
META_384.png,META,Descending Triangle
GOOGL_679.png,GOOGL,Bearish Engulfing
NFLX_143.png,NFLX,Bullish Engulfing
COIN_436.png,COIN,Hanging Man
META_925.png,META,Double Bottom
JPM_584.png,JPM,Cup and Handle
UBER_336.png,UBER,Inverted Hammer
BA_498.png,BA,Double Bottom
TSLA_602.png,TSLA,Cup and Handle
TSLA_178.png,TSLA,Shooting Star
META_2.png,META,Descending Triangle
PFE_327.png,PFE,Morning Star
PFE_74.png,PFE,Morning Star
LLY_182.png,LLY,Bearish Engulfing
AMZN_143.png,AMZN,Double Top
UBER_276.png,UBER,Inverted Hammer
BA_487.png,BA,Descending Triangle
GOOGL_169.png,GOOGL,Morning Star
V_8.png,V,Inverted Hammer
NVDA_353.png,NVDA,Ascending Triangle
AAPL_305.png,AAPL,Descending Triangle
JPM_288.png,JPM,Shooting Star
JPM_859.png,JPM,Bullish Engulfing
UBER_281.png,UBER,Inverted Hammer
LLY_44.png,LLY,Head and Shoulders
CAT_18.png,CAT,Hammer
COIN_321.png,COIN,Cup and Handle
NFLX_630.png,NFLX,Bullish Engulfing
MSFT_493.png,MSFT,Bullish Engulfing
QQQ_340.png,QQQ,Hammer
DE_442.png,DE,Ascending Triangle
